date,state,new_deaths,new_cases
2020-03-10,District of Columbia,0.0,0.0
2020-03-11,District of Columbia,0.0,6.0
2020-03-12,District of Columbia,0.0,0.0
2020-03-13,District of Columbia,0.0,0.0
2020-03-14,District of Columbia,0.0,6.0
2020-03-15,District of Columbia,0.0,1.0
2020-03-16,District of Columbia,0.0,5.0
2020-03-17,District of Columbia,0.0,9.0
2020-03-18,District of Columbia,0.0,5.0
2020-03-19,District of Columbia,0.0,3.0
2020-03-20,District of Columbia,0.0,32.0
2020-03-21,District of Columbia,1.0,6.0
2020-03-22,District of Columbia,0.0,21.0
2020-03-23,District of Columbia,1.0,18.0
2020-03-24,District of Columbia,0.0,21.0
2020-03-25,District of Columbia,0.0,46.0
2020-03-26,District of Columbia,1.0,48.0
2020-03-27,District of Columbia,0.0,36.0
2020-03-28,District of Columbia,1.0,37.0
2020-03-29,District of Columbia,1.0,38.0
2020-03-30,District of Columbia,4.0,59.0
2020-03-31,District of Columbia,0.0,94.0
2020-04-01,District of Columbia,2.0,91.0
2020-04-02,District of Columbia,1.0,67.0
2020-04-03,District of Columbia,3.0,104.0
2020-04-04,District of Columbia,6.0,145.0
2020-04-05,District of Columbia,1.0,96.0
2020-04-06,District of Columbia,2.0,99.0
2020-04-07,District of Columbia,0.0,114.0
2020-04-08,District of Columbia,3.0,229.0
2020-04-09,District of Columbia,5.0,83.0
2020-04-10,District of Columbia,6.0,137.0
2020-04-11,District of Columbia,9.0,118.0
2020-04-12,District of Columbia,3.0,97.0
2020-04-13,District of Columbia,2.0,80.0
2020-04-14,District of Columbia,15.0,103.0
2020-04-15,District of Columbia,5.0,139.0
2020-04-16,District of Columbia,9.0,153.0
2020-04-17,District of Columbia,5.0,126.0
2020-04-18,District of Columbia,5.0,190.0
2020-04-19,District of Columbia,5.0,127.0
2020-04-20,District of Columbia,9.0,134.0
2020-04-21,District of Columbia,7.0,171.0
2020-04-22,District of Columbia,15.0,108.0
2020-04-23,District of Columbia,12.0,155.0
2020-04-24,District of Columbia,14.0,167.0
2020-04-25,District of Columbia,12.0,171.0
2020-04-26,District of Columbia,13.0,142.0
2020-04-27,District of Columbia,7.0,51.0
2020-04-28,District of Columbia,5.0,102.0
2020-04-29,District of Columbia,15.0,112.0
2020-04-30,District of Columbia,19.0,217.0
2020-05-01,District of Columbia,7.0,335.0
2020-05-02,District of Columbia,9.0,139.0
2020-05-03,District of Columbia,11.0,219.0
2020-05-04,District of Columbia,7.0,154.0
2020-05-05,District of Columbia,6.0,152.0
2020-05-06,District of Columbia,13.0,139.0
2020-05-07,District of Columbia,8.0,193.0
2020-05-08,District of Columbia,19.0,245.0
2020-05-09,District of Columbia,7.0,203.0
2020-05-10,District of Columbia,12.0,170.0
2020-05-11,District of Columbia,5.0,117.0
2020-05-12,District of Columbia,8.0,96.0
2020-05-13,District of Columbia,14.0,99.0
2020-05-14,District of Columbia,8.0,152.0
2020-05-15,District of Columbia,10.0,135.0
2020-05-16,District of Columbia,7.0,171.0
2020-05-17,District of Columbia,8.0,81.0
2020-05-18,District of Columbia,9.0,147.0
2020-05-19,District of Columbia,8.0,164.0
2020-05-20,District of Columbia,7.0,117.0
2020-05-21,District of Columbia,5.0,237.0
2020-05-22,District of Columbia,6.0,105.0
2020-05-23,District of Columbia,9.0,73.0
2020-05-24,District of Columbia,5.0,144.0
2020-05-25,District of Columbia,8.0,115.0
2020-03-01,Florida,,
2020-03-02,Florida,0.0,0.0
2020-03-03,Florida,0.0,1.0
2020-03-04,Florida,0.0,0.0
2020-03-05,Florida,0.0,1.0
2020-03-06,Florida,2.0,3.0
2020-03-07,Florida,0.0,5.0
2020-03-08,Florida,0.0,1.0
2020-03-09,Florida,0.0,1.0
2020-03-10,Florida,0.0,9.0
2020-03-11,Florida,0.0,3.0
2020-03-12,Florida,0.0,20.0
2020-03-13,Florida,0.0,24.0
2020-03-14,Florida,1.0,0.0
2020-03-15,Florida,0.0,39.0
2020-03-16,Florida,1.0,32.0
2020-03-17,Florida,2.0,69.0
2020-03-18,Florida,1.0,116.0
2020-03-19,Florida,1.0,108.0
2020-03-20,Florida,1.0,130.0
2020-03-21,Florida,2.0,200.0
2020-03-22,Florida,2.0,236.0
2020-03-23,Florida,5.0,222.0
2020-03-24,Florida,1.0,245.0
2020-03-25,Florida,4.0,498.0
2020-03-26,Florida,6.0,512.0
2020-03-27,Florida,17.0,721.0
2020-03-28,Florida,10.0,840.0
2020-03-29,Florida,3.0,904.0
2020-03-30,Florida,12.0,752.0
2020-03-31,Florida,14.0,1047.0
2020-04-01,Florida,15.0,1024.0
2020-04-02,Florida,44.0,1235.0
2020-04-03,Florida,25.0,1260.0
2020-04-04,Florida,25.0,1277.0
2020-04-05,Florida,26.0,805.0
2020-04-06,Florida,33.0,1279.0
2020-04-07,Florida,42.0,1118.0
2020-04-08,Florida,27.0,951.0
2020-04-09,Florida,48.0,1129.0
2020-04-10,Florida,48.0,1141.0
2020-04-11,Florida,27.0,1018.0
2020-04-12,Florida,15.0,877.0
2020-04-13,Florida,38.0,1156.0
2020-04-14,Florida,72.0,609.0
2020-04-15,Florida,43.0,906.0
2020-04-16,Florida,54.0,806.0
2020-04-17,Florida,58.0,1413.0
2020-04-18,Florida,22.0,739.0
2020-04-19,Florida,26.0,822.0
2020-04-20,Florida,49.0,744.0
2020-04-21,Florida,44.0,811.0
2020-04-22,Florida,60.0,440.0
2020-04-23,Florida,60.0,1339.0
2020-04-24,Florida,59.0,885.0
2020-04-25,Florida,9.0,306.0
2020-04-26,Florida,19.0,689.0
2020-04-27,Florida,14.0,610.0
2020-04-28,Florida,83.0,708.0
2020-04-29,Florida,46.0,347.0
2020-04-30,Florida,51.0,498.0
2020-05-01,Florida,46.0,1037.0
2020-05-02,Florida,50.0,735.0
2020-05-03,Florida,15.0,615.0
2020-05-04,Florida,20.0,819.0
2020-05-05,Florida,72.0,542.0
2020-05-06,Florida,68.0,563.0
2020-05-07,Florida,61.0,826.0
2020-05-08,Florida,69.0,371.0
2020-05-09,Florida,46.0,802.0
2020-05-10,Florida,6.0,595.0
2020-05-11,Florida,14.0,386.0
2020-05-12,Florida,44.0,941.0
2020-05-13,Florida,48.0,479.0
2020-05-14,Florida,48.0,808.0
2020-05-15,Florida,42.0,928.0
2020-05-16,Florida,47.0,673.0
2020-05-17,Florida,9.0,777.0
2020-05-18,Florida,24.0,854.0
2020-05-19,Florida,55.0,502.0
2020-05-20,Florida,44.0,527.0
2020-05-21,Florida,48.0,1204.0
2020-05-22,Florida,46.0,776.0
2020-05-23,Florida,43.0,676.0
2020-05-24,Florida,4.0,740.0
2020-05-25,Florida,15.0,879.0
2020-03-02,Georgia,,
2020-03-03,Georgia,0.0,0.0
2020-03-04,Georgia,0.0,0.0
2020-03-05,Georgia,0.0,0.0
2020-03-06,Georgia,0.0,1.0
2020-03-07,Georgia,0.0,4.0
2020-03-08,Georgia,0.0,4.0
2020-03-09,Georgia,0.0,6.0
2020-03-10,Georgia,0.0,5.0
2020-03-11,Georgia,0.0,9.0
2020-03-12,Georgia,1.0,0.0
2020-03-13,Georgia,0.0,10.0
2020-03-14,Georgia,0.0,24.0
2020-03-15,Georgia,0.0,32.0
2020-03-16,Georgia,0.0,21.0
2020-03-17,Georgia,0.0,24.0
2020-03-18,Georgia,2.0,51.0
2020-03-19,Georgia,7.0,89.0
2020-03-20,Georgia,4.0,200.0
2020-03-21,Georgia,6.0,70.0
2020-03-22,Georgia,5.0,68.0
2020-03-23,Georgia,0.0,180.0
2020-03-24,Georgia,13.0,295.0
2020-03-25,Georgia,9.0,290.0
2020-03-26,Georgia,9.0,256.0
2020-03-27,Georgia,8.0,557.0
2020-03-28,Georgia,15.0,249.0
2020-03-29,Georgia,4.0,236.0
2020-03-30,Georgia,19.0,349.0
2020-03-31,Georgia,23.0,1084.0
2020-04-01,Georgia,29.0,631.0
2020-04-02,Georgia,22.0,697.0
2020-04-03,Georgia,22.0,523.0
2020-04-04,Georgia,10.0,416.0
2020-04-05,Georgia,11.0,359.0
2020-04-06,Georgia,75.0,816.0
2020-04-07,Georgia,54.0,1598.0
2020-04-08,Georgia,22.0,1048.0
2020-04-09,Georgia,42.0,681.0
2020-04-10,Georgia,13.0,974.0
2020-04-11,Georgia,7.0,402.0
2020-04-12,Georgia,6.0,-158.0
2020-04-13,Georgia,41.0,1022.0
2020-04-14,Georgia,38.0,788.0
2020-04-15,Georgia,52.0,670.0
2020-04-16,Georgia,42.0,1061.0
2020-04-17,Georgia,50.0,1014.0
2020-04-18,Georgia,9.0,356.0
2020-04-19,Georgia,12.0,605.0
2020-04-20,Georgia,85.0,828.0
2020-04-21,Georgia,43.0,742.0
2020-04-22,Georgia,27.0,910.0
2020-04-23,Georgia,34.0,806.0
2020-04-24,Georgia,18.0,670.0
2020-04-25,Georgia,8.0,650.0
2020-04-26,Georgia,10.0,234.0
2020-04-27,Georgia,74.0,770.0
2020-04-28,Georgia,41.0,378.0
2020-04-29,Georgia,64.0,693.0
2020-04-30,Georgia,35.0,1131.0
2020-05-01,Georgia,32.0,1005.0
2020-05-02,Georgia,8.0,832.0
2020-05-03,Georgia,7.0,350.0
2020-05-04,Georgia,60.0,732.0
2020-05-05,Georgia,49.0,526.0
2020-05-06,Georgia,32.0,848.0
2020-05-07,Georgia,23.0,800.0
2020-05-08,Georgia,46.0,565.0
2020-05-09,Georgia,2.0,392.0
2020-05-10,Georgia,3.0,786.0
2020-05-11,Georgia,37.0,181.0
2020-05-12,Georgia,50.0,863.0
2020-05-13,Georgia,24.0,555.0
2020-05-14,Georgia,27.0,556.0
2020-05-15,Georgia,42.0,820.0
2020-05-16,Georgia,10.0,413.0
2020-05-17,Georgia,11.0,299.0
2020-05-18,Georgia,40.0,680.0
2020-05-19,Georgia,26.0,580.0
2020-05-20,Georgia,22.0,948.0
2020-05-21,Georgia,77.0,807.0
2020-05-22,Georgia,30.0,765.0
2020-05-23,Georgia,15.0,674.0
2020-05-24,Georgia,5.0,581.0
2020-05-25,Georgia,21.0,425.0
2020-03-15,Guam,,
2020-03-16,Guam,0.0,0.0
2020-03-17,Guam,0.0,0.0
2020-03-18,Guam,0.0,5.0
2020-03-19,Guam,0.0,4.0
2020-03-20,Guam,0.0,2.0
2020-03-21,Guam,0.0,1.0
2020-03-22,Guam,1.0,12.0
2020-03-23,Guam,0.0,2.0
2020-03-24,Guam,0.0,3.0
2020-03-25,Guam,0.0,0.0
2020-03-26,Guam,0.0,17.0
2020-03-27,Guam,0.0,4.0
2020-03-28,Guam,0.0,4.0
2020-03-29,Guam,0.0,1.0
2020-03-30,Guam,0.0,2.0
2020-03-31,Guam,1.0,79.0
2020-04-01,Guam,1.0,8.0
2020-04-02,Guam,0.0,5.0
2020-04-03,Guam,1.0,2.0
2020-04-04,Guam,0.0,69.0
2020-04-05,Guam,0.0,42.0
2020-04-06,Guam,0.0,1.0
2020-04-07,Guam,0.0,8.0
2020-04-08,Guam,0.0,135.0
2020-04-09,Guam,0.0,133.0
2020-04-10,Guam,0.0,35.0
2020-04-11,Guam,1.0,104.0
2020-04-12,Guam,0.0,35.0
2020-04-13,Guam,1.0,3.0
2020-04-14,Guam,0.0,2.0
2020-04-15,Guam,0.0,29.0
2020-04-16,Guam,0.0,40.0
2020-04-17,Guam,0.0,6.0
2020-04-18,Guam,0.0,9.0
2020-04-19,Guam,0.0,3.0
2020-04-20,Guam,0.0,3.0
2020-04-21,Guam,0.0,41.0
2020-04-22,Guam,0.0,59.0
2020-04-23,Guam,0.0,68.0
2020-04-24,Guam,0.0,18.0
2020-04-25,Guam,0.0,0.0
2020-04-26,Guam,0.0,0.0
2020-04-27,Guam,0.0,116.0
2020-04-28,Guam,0.0,1.0
2020-04-29,Guam,0.0,0.0
2020-04-30,Guam,0.0,1.0
2020-05-01,Guam,0.0,0.0
2020-05-02,Guam,0.0,2.0
2020-05-03,Guam,0.0,1.0
2020-05-04,Guam,0.0,0.0
2020-05-05,Guam,0.0,0.0
2020-05-06,Guam,0.0,0.0
2020-05-07,Guam,0.0,0.0
2020-05-08,Guam,0.0,2.0
2020-05-09,Guam,0.0,0.0
2020-05-10,Guam,0.0,0.0
2020-05-11,Guam,0.0,0.0
2020-05-12,Guam,0.0,1.0
2020-05-13,Guam,0.0,0.0
2020-05-14,Guam,0.0,0.0
2020-05-15,Guam,0.0,2.0
2020-05-16,Guam,0.0,0.0
2020-05-17,Guam,0.0,0.0
2020-05-18,Guam,0.0,0.0
2020-05-19,Guam,0.0,0.0
2020-05-20,Guam,0.0,11.0
2020-05-21,Guam,0.0,0.0
2020-05-22,Guam,0.0,0.0
2020-05-23,Guam,0.0,0.0
2020-05-24,Guam,0.0,1.0
2020-05-25,Guam,0.0,0.0
2020-03-06,Hawaii,,
2020-03-07,Hawaii,0.0,0.0
2020-03-08,Hawaii,0.0,1.0
2020-03-09,Hawaii,0.0,0.0
2020-03-10,Hawaii,0.0,0.0
2020-03-11,Hawaii,0.0,0.0
2020-03-12,Hawaii,0.0,0.0
2020-03-13,Hawaii,0.0,0.0
2020-03-14,Hawaii,0.0,2.0
2020-03-15,Hawaii,0.0,3.0
2020-03-16,Hawaii,0.0,3.0
2020-03-17,Hawaii,0.0,4.0
2020-03-18,Hawaii,0.0,2.0
2020-03-19,Hawaii,0.0,10.0
2020-03-20,Hawaii,0.0,11.0
2020-03-21,Hawaii,0.0,11.0
2020-03-22,Hawaii,0.0,8.0
2020-03-23,Hawaii,0.0,21.0
2020-03-24,Hawaii,0.0,13.0
2020-03-25,Hawaii,0.0,5.0
2020-03-26,Hawaii,0.0,11.0
2020-03-27,Hawaii,0.0,14.0
2020-03-28,Hawaii,0.0,31.0
2020-03-29,Hawaii,0.0,24.0
2020-03-30,Hawaii,0.0,29.0
2020-03-31,Hawaii,1.0,20.0
2020-04-01,Hawaii,0.0,34.0
2020-04-02,Hawaii,1.0,25.0
2020-04-03,Hawaii,1.0,34.0
2020-04-04,Hawaii,0.0,32.0
2020-04-05,Hawaii,1.0,20.0
2020-04-06,Hawaii,1.0,16.0
2020-04-07,Hawaii,0.0,23.0
2020-04-08,Hawaii,0.0,25.0
2020-04-09,Hawaii,1.0,7.0
2020-04-10,Hawaii,2.0,23.0
2020-04-11,Hawaii,0.0,21.0
2020-04-12,Hawaii,1.0,13.0
2020-04-13,Hawaii,0.0,5.0
2020-04-14,Hawaii,0.0,9.0
2020-04-15,Hawaii,0.0,13.0
2020-04-16,Hawaii,0.0,11.0
2020-04-17,Hawaii,0.0,12.0
2020-04-18,Hawaii,0.0,21.0
2020-04-19,Hawaii,1.0,6.0
2020-04-20,Hawaii,0.0,4.0
2020-04-21,Hawaii,2.0,2.0
2020-04-22,Hawaii,0.0,6.0
2020-04-23,Hawaii,0.0,4.0
2020-04-24,Hawaii,1.0,5.0
2020-04-25,Hawaii,1.0,2.0
2020-04-26,Hawaii,0.0,2.0
2020-04-27,Hawaii,2.0,1.0
2020-04-28,Hawaii,0.0,2.0
2020-04-29,Hawaii,0.0,3.0
2020-04-30,Hawaii,0.0,4.0
2020-05-01,Hawaii,0.0,1.0
2020-05-02,Hawaii,0.0,1.0
2020-05-03,Hawaii,1.0,0.0
2020-05-04,Hawaii,0.0,1.0
2020-05-05,Hawaii,0.0,3.0
2020-05-06,Hawaii,0.0,1.0
2020-05-07,Hawaii,0.0,3.0
2020-05-08,Hawaii,0.0,0.0
2020-05-09,Hawaii,0.0,1.0
2020-05-10,Hawaii,0.0,1.0
2020-05-11,Hawaii,0.0,2.0
2020-05-12,Hawaii,0.0,1.0
2020-05-13,Hawaii,0.0,3.0
2020-05-14,Hawaii,0.0,0.0
2020-05-15,Hawaii,0.0,1.0
2020-05-16,Hawaii,0.0,1.0
2020-05-17,Hawaii,0.0,1.0
2020-05-18,Hawaii,0.0,0.0
2020-05-19,Hawaii,0.0,1.0
2020-05-20,Hawaii,0.0,2.0
2020-05-21,Hawaii,0.0,4.0
2020-05-22,Hawaii,0.0,-5.0
2020-05-23,Hawaii,0.0,1.0
2020-05-24,Hawaii,0.0,0.0
2020-05-25,Hawaii,0.0,0.0
2020-03-13,Idaho,,
2020-03-14,Idaho,0.0,4.0
2020-03-15,Idaho,0.0,0.0
2020-03-16,Idaho,0.0,0.0
2020-03-17,Idaho,0.0,4.0
2020-03-18,Idaho,0.0,2.0
2020-03-19,Idaho,0.0,12.0
2020-03-20,Idaho,0.0,8.0
2020-03-21,Idaho,0.0,11.0
2020-03-22,Idaho,0.0,5.0
2020-03-23,Idaho,0.0,3.0
2020-03-24,Idaho,0.0,23.0
2020-03-25,Idaho,0.0,50.0
2020-03-26,Idaho,3.0,66.0
2020-03-27,Idaho,1.0,42.0
2020-03-28,Idaho,1.0,30.0
2020-03-29,Idaho,1.0,49.0
2020-03-30,Idaho,1.0,105.0
2020-03-31,Idaho,2.0,111.0
2020-04-01,Idaho,0.0,143.0
2020-04-02,Idaho,0.0,221.0
2020-04-03,Idaho,1.0,122.0
2020-04-04,Idaho,0.0,64.0
2020-04-05,Idaho,0.0,24.0
2020-04-06,Idaho,3.0,70.0
2020-04-07,Idaho,2.0,40.0
2020-04-08,Idaho,4.0,22.0
2020-04-09,Idaho,5.0,134.0
2020-04-10,Idaho,1.0,59.0
2020-04-11,Idaho,2.0,13.0
2020-04-12,Idaho,0.0,19.0
2020-04-13,Idaho,6.0,42.0
2020-04-14,Idaho,6.0,39.0
2020-04-15,Idaho,2.0,49.0
2020-04-16,Idaho,0.0,22.0
2020-04-17,Idaho,2.0,46.0
2020-04-18,Idaho,1.0,13.0
2020-04-19,Idaho,1.0,4.0
2020-04-20,Idaho,3.0,64.0
2020-04-21,Idaho,3.0,30.0
2020-04-22,Idaho,3.0,36.0
2020-04-23,Idaho,0.0,34.0
2020-04-24,Idaho,0.0,34.0
2020-04-25,Idaho,2.0,17.0
2020-04-26,Idaho,0.0,10.0
2020-04-27,Idaho,2.0,20.0
2020-04-28,Idaho,2.0,35.0
2020-04-29,Idaho,0.0,32.0
2020-04-30,Idaho,3.0,32.0
2020-05-01,Idaho,0.0,19.0
2020-05-02,Idaho,1.0,26.0
2020-05-03,Idaho,0.0,-2.0
2020-05-04,Idaho,0.0,47.0
2020-05-05,Idaho,2.0,21.0
2020-05-06,Idaho,1.0,31.0
2020-05-07,Idaho,0.0,20.0
2020-05-08,Idaho,0.0,27.0
2020-05-09,Idaho,0.0,25.0
2020-05-10,Idaho,0.0,2.0
2020-05-11,Idaho,2.0,29.0
2020-05-12,Idaho,0.0,33.0
2020-05-13,Idaho,0.0,31.0
2020-05-14,Idaho,3.0,27.0
2020-05-15,Idaho,1.0,37.0
2020-05-16,Idaho,0.0,30.0
2020-05-17,Idaho,0.0,2.0
2020-05-18,Idaho,1.0,34.0
2020-05-19,Idaho,3.0,21.0
2020-05-20,Idaho,0.0,30.0
2020-05-21,Idaho,0.0,28.0
2020-05-22,Idaho,2.0,61.0
2020-05-23,Idaho,0.0,31.0
2020-05-24,Idaho,0.0,24.0
2020-05-25,Idaho,0.0,14.0
2020-01-24,Illinois,,
2020-01-25,Illinois,0.0,0.0
2020-01-26,Illinois,0.0,0.0
2020-01-27,Illinois,0.0,0.0
2020-01-28,Illinois,0.0,0.0
2020-01-29,Illinois,0.0,0.0
2020-01-30,Illinois,0.0,1.0
2020-01-31,Illinois,0.0,0.0
2020-02-01,Illinois,0.0,0.0
2020-02-02,Illinois,0.0,0.0
2020-02-03,Illinois,0.0,0.0
2020-02-04,Illinois,0.0,0.0
2020-02-05,Illinois,0.0,0.0
2020-02-06,Illinois,0.0,0.0
2020-02-07,Illinois,0.0,0.0
2020-02-08,Illinois,0.0,0.0
2020-02-09,Illinois,0.0,0.0
2020-02-10,Illinois,0.0,0.0
2020-02-11,Illinois,0.0,0.0
2020-02-12,Illinois,0.0,0.0
2020-02-13,Illinois,0.0,0.0
2020-02-14,Illinois,0.0,0.0
2020-02-15,Illinois,0.0,0.0
2020-02-16,Illinois,0.0,0.0
2020-02-17,Illinois,0.0,0.0
2020-02-18,Illinois,0.0,0.0
2020-02-19,Illinois,0.0,0.0
2020-02-20,Illinois,0.0,0.0
2020-02-21,Illinois,0.0,0.0
2020-02-22,Illinois,0.0,0.0
2020-02-23,Illinois,0.0,0.0
2020-02-24,Illinois,0.0,0.0
2020-02-25,Illinois,0.0,0.0
2020-02-26,Illinois,0.0,0.0
2020-02-27,Illinois,0.0,0.0
2020-02-28,Illinois,0.0,0.0
2020-02-29,Illinois,0.0,1.0
2020-03-01,Illinois,0.0,0.0
2020-03-02,Illinois,0.0,1.0
2020-03-03,Illinois,0.0,0.0
2020-03-04,Illinois,0.0,0.0
2020-03-05,Illinois,0.0,1.0
2020-03-06,Illinois,0.0,1.0
2020-03-07,Illinois,0.0,0.0
2020-03-08,Illinois,0.0,1.0
2020-03-09,Illinois,0.0,4.0
2020-03-10,Illinois,0.0,8.0
2020-03-11,Illinois,0.0,6.0
2020-03-12,Illinois,0.0,7.0
2020-03-13,Illinois,0.0,14.0
2020-03-14,Illinois,0.0,20.0
2020-03-15,Illinois,0.0,28.0
2020-03-16,Illinois,0.0,10.0
2020-03-17,Illinois,1.0,55.0
2020-03-18,Illinois,0.0,127.0
2020-03-19,Illinois,3.0,134.0
2020-03-20,Illinois,1.0,163.0
2020-03-21,Illinois,1.0,168.0
2020-03-22,Illinois,3.0,296.0
2020-03-23,Illinois,3.0,238.0
2020-03-24,Illinois,4.0,250.0
2020-03-25,Illinois,5.0,339.0
2020-03-26,Illinois,5.0,664.0
2020-03-27,Illinois,11.0,491.0
2020-03-28,Illinois,13.0,518.0
2020-03-29,Illinois,20.0,1066.0
2020-03-30,Illinois,14.0,457.0
2020-03-31,Illinois,23.0,922.0
2020-04-01,Illinois,39.0,986.0
2020-04-02,Illinois,19.0,717.0
2020-04-03,Illinois,46.0,1209.0
2020-04-04,Illinois,37.0,1453.0
2020-04-05,Illinois,34.0,919.0
2020-04-06,Illinois,27.0,986.0
2020-04-07,Illinois,75.0,1287.0
2020-04-08,Illinois,80.0,1529.0
2020-04-09,Illinois,70.0,1344.0
2020-04-10,Illinois,73.0,1465.0
2020-04-11,Illinois,75.0,1293.0
2020-04-12,Illinois,45.0,1672.0
2020-04-13,Illinois,73.0,1173.0
2020-04-14,Illinois,78.0,1222.0
2020-04-15,Illinois,80.0,1346.0
2020-04-16,Illinois,123.0,1141.0
2020-04-17,Illinois,61.0,1841.0
2020-04-18,Illinois,130.0,1585.0
2020-04-19,Illinois,30.0,1197.0
2020-04-20,Illinois,57.0,1151.0
2020-04-21,Illinois,120.0,1551.0
2020-04-22,Illinois,98.0,2049.0
2020-04-23,Illinois,119.0,1827.0
2020-04-24,Illinois,108.0,2723.0
2020-04-25,Illinois,80.0,2119.0
2020-04-26,Illinois,59.0,2126.0
2020-04-27,Illinois,49.0,1980.0
2020-04-28,Illinois,140.0,2219.0
2020-04-29,Illinois,89.0,2253.0
2020-04-30,Illinois,140.0,2563.0
2020-05-01,Illinois,103.0,3137.0
2020-05-02,Illinois,112.0,2450.0
2020-05-03,Illinois,56.0,2994.0
2020-05-04,Illinois,41.0,2341.0
2020-05-05,Illinois,170.0,2049.0
2020-05-06,Illinois,134.0,2275.0
2020-05-07,Illinois,162.0,2638.0
2020-05-08,Illinois,123.0,2886.0
2020-05-09,Illinois,100.0,2320.0
2020-05-10,Illinois,64.0,1654.0
2020-05-11,Illinois,54.0,1461.0
2020-05-12,Illinois,137.0,4045.0
2020-05-13,Illinois,198.0,1706.0
2020-05-14,Illinois,130.0,3207.0
2020-05-15,Illinois,130.0,2447.0
2020-05-16,Illinois,74.0,2141.0
2020-05-17,Illinois,49.0,1691.0
2020-05-18,Illinois,59.0,2418.0
2020-05-19,Illinois,142.0,1520.0
2020-05-20,Illinois,148.0,2415.0
2020-05-21,Illinois,87.0,2282.0
2020-05-22,Illinois,106.0,2715.0
2020-05-23,Illinois,77.0,2390.0
2020-05-24,Illinois,67.0,2441.0
2020-05-25,Illinois,28.0,1707.0
2020-03-06,Indiana,,
2020-03-07,Indiana,0.0,0.0
2020-03-08,Indiana,0.0,1.0
2020-03-09,Indiana,0.0,2.0
2020-03-10,Indiana,0.0,2.0
2020-03-11,Indiana,0.0,5.0
2020-03-12,Indiana,0.0,1.0
2020-03-13,Indiana,0.0,0.0
2020-03-14,Indiana,0.0,3.0
2020-03-15,Indiana,0.0,4.0
2020-03-16,Indiana,1.0,5.0
2020-03-17,Indiana,1.0,6.0
2020-03-18,Indiana,0.0,9.0
2020-03-19,Indiana,0.0,17.0
2020-03-20,Indiana,1.0,23.0
2020-03-21,Indiana,1.0,47.0
2020-03-22,Indiana,2.0,75.0
2020-03-23,Indiana,1.0,58.0
2020-03-24,Indiana,5.0,107.0
2020-03-25,Indiana,2.0,113.0
2020-03-26,Indiana,4.0,177.0
2020-03-27,Indiana,8.0,326.0
2020-03-28,Indiana,5.0,250.0
2020-03-29,Indiana,1.0,282.0
2020-03-30,Indiana,3.0,274.0
2020-03-31,Indiana,15.0,371.0
2020-04-01,Indiana,15.0,405.0
2020-04-02,Indiana,13.0,476.0
2020-04-03,Indiana,24.0,399.0
2020-04-04,Indiana,14.0,516.0
2020-04-05,Indiana,11.0,458.0
2020-04-06,Indiana,14.0,543.0
2020-04-07,Indiana,32.0,551.0
2020-04-08,Indiana,30.0,436.0
2020-04-09,Indiana,43.0,408.0
2020-04-10,Indiana,54.0,556.0
2020-04-11,Indiana,30.0,528.0
2020-04-12,Indiana,13.0,493.0
2020-04-13,Indiana,7.0,308.0
2020-04-14,Indiana,37.0,291.0
2020-04-15,Indiana,49.0,428.0
2020-04-16,Indiana,41.0,587.0
2020-04-17,Indiana,42.0,612.0
2020-04-18,Indiana,26.0,487.0
2020-04-19,Indiana,17.0,569.0
2020-04-20,Indiana,7.0,476.0
2020-04-21,Indiana,61.0,411.0
2020-04-22,Indiana,31.0,341.0
2020-04-23,Indiana,45.0,601.0
2020-04-24,Indiana,35.0,641.0
2020-04-25,Indiana,44.0,715.0
2020-04-26,Indiana,28.0,617.0
2020-04-27,Indiana,119.0,1125.0
2020-04-28,Indiana,60.0,646.0
2020-04-29,Indiana,73.0,626.0
2020-04-30,Indiana,49.0,690.0
2020-05-01,Indiana,61.0,842.0
2020-05-02,Indiana,54.0,688.0
2020-05-03,Indiana,17.0,638.0
2020-05-04,Indiana,18.0,588.0
2020-05-05,Indiana,62.0,568.0
2020-05-06,Indiana,51.0,863.0
2020-05-07,Indiana,37.0,656.0
2020-05-08,Indiana,33.0,678.0
2020-05-09,Indiana,43.0,619.0
2020-05-10,Indiana,18.0,394.0
2020-05-11,Indiana,32.0,501.0
2020-05-12,Indiana,38.0,542.0
2020-05-13,Indiana,41.0,368.0
2020-05-14,Indiana,27.0,583.0
2020-05-15,Indiana,45.0,654.0
2020-05-16,Indiana,50.0,638.0
2020-05-17,Indiana,10.0,500.0
2020-05-18,Indiana,14.0,478.0
2020-05-19,Indiana,59.0,505.0
2020-05-20,Indiana,40.0,584.0
2020-05-21,Indiana,49.0,687.0
2020-05-22,Indiana,28.0,492.0
2020-05-23,Indiana,23.0,509.0
2020-05-24,Indiana,12.0,477.0
2020-05-25,Indiana,8.0,338.0
2020-03-08,Iowa,,
2020-03-09,Iowa,0.0,5.0
2020-03-10,Iowa,0.0,5.0
2020-03-11,Iowa,0.0,1.0
2020-03-12,Iowa,0.0,2.0
2020-03-13,Iowa,0.0,1.0
2020-03-14,Iowa,0.0,1.0
2020-03-15,Iowa,0.0,4.0
2020-03-16,Iowa,0.0,0.0
2020-03-17,Iowa,0.0,7.0
2020-03-18,Iowa,0.0,9.0
2020-03-19,Iowa,0.0,6.0
2020-03-20,Iowa,0.0,1.0
2020-03-21,Iowa,0.0,23.0
